R1;R2;R3;R4;R5;label
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.8;4
0.0;0.0;0.2;0.8666666666666667;3.4;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.7333333333333333;2.2666666666666666;4
0.0;0.0;0.13333333333333333;0.4666666666666667;1.7333333333333334;4
0.0;0.0;0.06666666666666667;0.6;1.8666666666666667;4
0.0;0.0;0.13333333333333333;0.8666666666666667;2.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;2.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.7333333333333334;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.933333333333333;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.7333333333333334;4
0.0;0.0;0.13333333333333333;1.0666666666666667;3.4;4
0.0;0.0;0.13333333333333333;1.0666666666666667;2.933333333333333;4
0.0;0.0;0.13333333333333333;0.8666666666666667;2.4;4
0.0;0.0;0.06666666666666667;0.6;1.8666666666666667;4
0.0;0.0;0.06666666666666667;0.4666666666666667;1.9333333333333333;4
0.0;0.0;0.2;0.6666666666666666;2.4;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;3.6;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.2;0.8666666666666667;3.8666666666666667;4
0.0;0.0;0.2;0.8666666666666667;3.6;4
0.0;0.0;0.2;0.8666666666666667;3.2666666666666666;4
0.0;0.0;0.2;0.8666666666666667;2.8666666666666667;4
0.0;0.0;0.2;0.6666666666666666;2.4;4
0.0;0.0;0.06666666666666667;0.4666666666666667;1.9333333333333333;4
0.0;0.0;0.13333333333333333;0.5333333333333333;2.1333333333333333;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.0;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;4.066666666666666;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8666666666666667;3.0;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6;4
0.0;0.0;0.13333333333333333;0.5333333333333333;2.1333333333333333;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.066666666666667;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;2.8;4
0.0;0.0;0.26666666666666666;0.8;3.1333333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.1333333333333333;4
0.0;0.0;0.26666666666666666;0.8;2.8;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.066666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.1333333333333333;4
0.0;0.0;0.26666666666666666;0.6;2.533333333333333;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.8666666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.933333333333333;4
0.0;0.0;0.26666666666666666;0.8;3.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;3.466666666666667;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.8666666666666667;4
0.0;0.0;0.26666666666666666;0.6;2.533333333333333;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.1333333333333333;4
0.0;0.0;0.13333333333333333;0.4;2.0;4
0.0;0.0;0.2;0.5333333333333333;2.3333333333333335;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8;3.0;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8;3.3333333333333335;4
0.0;0.0;0.26666666666666666;0.8;3.2;4
0.0;0.0;0.26666666666666666;0.8;3.0;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.6666666666666665;4
0.0;0.0;0.2;0.5333333333333333;2.3333333333333335;4
0.0;0.0;0.13333333333333333;0.4;2.0;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.2;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.8;2.7333333333333334;4
0.0;0.0;0.26666666666666666;0.8;2.7333333333333334;4
0.0;0.0;0.26666666666666666;0.7333333333333333;2.6666666666666665;4
0.0;0.0;0.26666666666666666;0.6;2.466666666666667;4
0.0;0.0;0.13333333333333333;0.4666666666666667;2.2;4
0.0;0.0;0.13333333333333333;0.4;1.9333333333333333;4
0.0;0.0;0.2;0.5333333333333333;2.066666666666667;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.1333333333333333;4
0.0;0.0;0.26666666666666666;0.6666666666666666;2.1333333333333333;4
0.0;0.0;0.2;0.5333333333333333;2.066666666666667;4
0.0;0.0;0.13333333333333333;0.4;1.9333333333333333;4
0.0;0.0;0.13333333333333333;0.3333333333333333;1.6;4
0.0;0.0;0.13333333333333333;0.3333333333333333;1.6;4
0.0;0.2;0.8;1.8;10.2;1
0.0;0.0;0.0;0.2;2.0;1
0.2;0.2;0.4;2.2;6.6;2
0.2;0.2;0.4;2.2;6.6;2
0.0;0.0;0.6;3.0;15.6;2
0.0;0.2;0.8;7.0;29.0;2
0.2;0.2;0.8;2.2;15.2;2
0.2;0.2;0.8;8.4;30.0;2
0.2;0.2;0.8;9.6;30.4;2
0.0;0.2;0.8;8.6;29.4;3
0.0;0.2;0.6;2.0;6.0;3
0.2;0.2;0.4;2.0;20.4;3
0.0;0.0;0.6;4.2;20.6;3
0.0;0.0;0.4;2.0;15.0;3
0.0;0.0;0.0;3.8;19.2;3
0.0;0.0;0.2;4.2;21.8;3
0.0;0.0;0.0;0.2;1.2;3
0.0;0.0;0.0;0.0;0.6;3
0.0;0.0;0.2;2.4;16.4;3
0.0;0.0;0.4;1.0;10.0;3
0.0;0.0;0.2;0.2;0.8;3
0.0;0.0;0.2;0.2;0.6;3
0.0;0.0;0.2;1.2;19.6;3
0.2;0.2;0.6;5.0;25.2;3
0.0;0.4;0.6;5.4;22.8;3
0.0;0.0;0.2;1.8;14.4;3
0.0;0.2;0.8;1.8;10.4;3
0.0;0.0;0.6;3.0;14.2;3
0.0;0.0;0.0;0.0;1.2;3
0.0;0.0;0.0;0.2;2.2;3
0.0;0.0;0.0;0.0;1.2;3
0.2;0.2;0.2;0.2;0.8;3
0.2;0.2;0.2;0.2;0.8;3
0.2;0.2;0.2;1.4;18.8;3
0.0;0.2;0.8;5.0;23.0;3
0.0;0.2;0.4;2.2;11.4;3
0.0;0.2;0.6;4.4;20.0;3
0.0;0.2;0.2;1.8;12.6;3
0.0;0.2;0.6;1.6;5.2;3
0.0;0.4;0.8;2.0;12.4;3
0.0;0.0;0.0;1.4;4.4;3
0.0;0.0;0.0;0.0;0.0;3
0.2;0.2;0.8;5.0;25.8;3
0.0;0.0;0.8;2.2;8.4;3
0.0;0.0;0.0;0.0;0.4;3
0.0;0.0;0.8;4.6;22.4;3
0.2;0.2;0.8;2.0;5.8;3
0.0;0.2;0.8;1.0;4.2;3
0.0;0.0;0.8;1.2;5.0;3
0.0;0.0;0.0;0.6;5.8;3
0.0;0.0;0.4;2.6;6.2;3
0.0;0.2;0.6;1.2;5.0;3
0.0;0.0;0.6;1.2;5.2;3
0.0;0.0;0.2;2.2;4.6;3
0.0;0.0;0.0;0.6;9.2;3
0.2;0.2;0.8;1.8;5.8;3
0.0;0.2;0.8;3.0;12.0;3
0.0;0.2;0.6;0.8;4.8;3
0.0;0.2;0.4;1.0;3.4;3
R1;R2;R3;R4;R5;label
0.2;0.6;0.8;4.8;16.6;0
0.0;0.0;0.0;2.2;7.4;1
0.0;0.2;0.4;0.8;2.6;1
0.0;0.4;0.8;2.8;10.4;1
0.0;0.0;0.0;0.0;0.6;1
0.0;0.2;0.4;4.2;13.4;1
0.0;0.2;0.8;4.2;13.6;1
0.2;0.2;0.2;0.4;3.0;2
0.2;0.2;0.2;0.4;3.0;2
0.0;0.0;0.6;1.4;6.4;2
0.0;0.0;0.2;1.0;5.0;2
0.0;0.0;0.4;1.4;12.4;2
0.0;0.2;0.2;1.0;3.0;2
0.0;0.0;0.0;2.2;10.8;2
0.2;0.2;0.2;2.2;13.0;2
0.0;0.0;0.2;1.0;4.0;2
0.2;0.2;0.2;2.6;14.2;2
0.2;0.2;0.4;2.0;14.2;2
0.2;0.2;0.4;2.0;14.2;2
0.0;0.0;0.6;2.6;16.4;3
0.0;0.0;0.2;1.6;12.2;3
0.0;0.0;0.4;1.2;3.0;3
0.0;0.2;0.6;6.4;16.2;3
0.0;0.0;0.4;2.0;8.8;3
0.0;0.2;0.2;0.8;4.0;3
0.2;0.2;0.6;1.2;3.8;3
0.0;0.0;0.0;0.8;7.0;3
0.2;0.4;0.8;6.0;20.8;3
0.0;0.0;0.0;0.8;3.4;3
0.0;0.2;0.4;2.8;12.0;3
0.0;0.0;0.0;0.4;7.0;3
0.0;0.0;0.0;0.2;7.2;3
0.0;0.0;0.4;1.4;4.4;3
0.0;0.4;0.8;3.2;12.0;3
0.0;0.0;0.0;0.0;0.4;3
0.0;0.0;0.0;0.0;0.0;3
0.0;0.0;0.0;0.2;4.2;3
0.0;0.0;0.2;0.6;2.6;3
0.0;0.2;0.6;1.0;3.8;3
0.0;0.0;0.0;0.2;0.2;3
0.0;0.0;0.0;0.2;0.2;3
0.0;0.0;0.0;0.2;3.4;3
0.2;0.2;0.2;1.2;8.4;3
0.0;0.2;0.8;6.0;18.2;3
0.0;0.0;0.6;3.4;15.4;3
0.0;0.2;0.8;3.4;16.0;3
0.0;0.2;0.4;1.4;7.6;3
0.0;0.2;0.8;4.8;15.2;3
0.0;0.0;0.2;4.0;14.2;3
0.0;0.2;0.8;7.6;21.4;3
0.0;0.0;0.6;3.6;16.6;3
0.2;0.6;0.8;4.8;16.4;3
0.0;0.0;0.0;0.6;3.6;3
0.0;0.0;0.6;3.6;18.0;3
0.0;0.2;0.2;0.8;2.6;3
0.0;0.0;0.6;1.4;5.8;3
0.0;0.0;0.2;1.0;3.0;3
0.0;0.0;0.4;1.4;8.2;3
0.0;0.0;0.2;1.0;4.8;3
